ID,Description,,Type,MBTIScore_E,MBTIScore_I,MBTIScore_S,MBTIScore_N,MBTIScore_F,MBTIScore_T,MBTIScore_J,MBTIScore_P
6000,E 성향 상승_선택지,,선택지,1,0,0,0,0,0,0,0
6001,E 성향 상승_행동패턴A,,행동패턴A,5,0,0,0,0,0,0,0
6002,E 성향 상승_행동패턴B,,행동패턴B,10,0,0,0,0,0,0,0
6003,I 성향 상승_선택지,,선택지,0,1,0,0,0,0,0,0
6004,I 성향 상승_행동패턴A,,행동패턴A,0,5,0,0,0,0,0,0
6005,I 성향 상승_행동패턴B,,행동패턴B,0,10,0,0,0,0,0,0
6006,S 성향 상승_선택지,,선택지,0,0,1,0,0,0,0,0
6007,S 성향 상승_행동패턴A,,행동패턴A,0,0,5,0,0,0,0,0
6008,S 성향 상승_행동패턴B,,행동패턴B,0,0,10,0,0,0,0,0
6009,N 성향 상승_선택지,,선택지,0,0,0,1,0,0,0,0
6010,N 성향 상승_행동패턴A,,행동패턴A,0,0,0,5,0,0,0,0
6011,N 성향 상승_행동패턴B,,행동패턴B,0,0,0,10,0,0,0,0
6012,F 성향 상승_선택지,,선택지,0,0,0,0,1,0,0,0
6013,F 성향 상승_행동패턴A,,행동패턴A,0,0,0,0,5,0,0,0
6014,F 성향 상승_행동패턴B,,행동패턴B,0,0,0,0,10,0,0,0
6015,T 성향 상승_선택지,,선택지,0,0,0,0,0,1,0,0
6016,T 성향 상승_행동패턴A,,행동패턴A,0,0,0,0,0,5,0,0
6017,T 성향 상승_행동패턴B,,행동패턴B,0,0,0,0,0,10,0,0
6018,J 성향 상승_선택지,,선택지,0,0,0,0,0,0,1,0
6019,J 성향 상승_행동패턴A,,행동패턴A,0,0,0,0,0,0,5,0
6020,J 성향 상승_행동패턴B,,행동패턴B,0,0,0,0,0,0,10,0
6021,P 성향 상승_선택지,,선택지,0,0,0,0,0,0,0,1
6022,P 성향 상승_행동패턴A,,행동패턴A,0,0,0,0,0,0,0,5
6023,P 성향 상승_행동패턴B,,행동패턴B,0,0,0,0,0,0,0,10
