ID,Description,NPC_ID,Quest_ID,Dialogue,Choice_Order_Number,Next_Choice_ID,Choice_Text1,Choice_Text2,Choice_Text3,Choice_Text4,Choice_Text1_Answer,Choice_Text2_Answer,Choice_Text3_Answer,Choice_Text4_Answer,MBTI1_ID,MBTI2_ID,MBTI3_ID,MBTI4_ID,Choice_Bundle_Tag
400001,필리니스_메인퀘스트001-1_MBTI_EI_Choice(1),200002,-1,"이 혹독한 환경에 인간이 올 수 있다니.. 오.. 당신은 선택받은 아슈엘의 영웅이로군 당신에게 부탁할 일이 있다, 그 전에 몇 가지 물어볼 사항이 있어 당신은 새로운 환경에 잘 적응하는 가?",1,400002,빠르게 적응하며 상황을 즐긴다.,신중하게 천천히 적응한다.,-1,-1,호오.. 상황에 대해 유연함을 가지고 있는군..,호오.. 상황에 대해 한 걸음 물러나 숲을 보는 눈이 있군..,-1,-1,6000,6003,-1,-1,1
400002,필리니스_메인퀘스트001-2_MBTI_EI_Choice(2),200002,-1,어떤 환경이 당신에게 더 적합한가?,2,400003,조용하고 안정된 환경,활기차고 자극적인 환경,-1,-1,생각을 집중할 수 있는 환경을 선호하는 군..,새로운 경험에서 배움을 얻는 것을 주저하지 않는군..,-1,-1,6003,6000,-1,-1,1
400003,필리니스_메인퀘스트001-3_MBTI_EI_Choice(3),200002,-1,당신은 이 환경에서도 예티의 왕을 구할 수 있겠어.. 우리를 통치하고 신뢰하던 예티의 왕이 갑작스럽게 강압적으로 우리를 다스리려하고 바깥에서 사냥을 하고 있던 나는 고향으로 들어가지 못한 채 떠돌다 당신을 만났다 먼저 내 뒤에 있는 두 가지 갈래길이 있어. 오른쪽 길은 얼음 조각들이 흩어져 있어 물에 빠지지 않게 건너가야 한다. 어디로 건너갈 것인가,3,400004,왼쪽 길(느리지만 비교적 안전),오른쪽 길(빠르지만 위험),-1,-1,인내가 필요한 길을 선택하는 군..,위험을 감수해야하는 길을 선택하는 군..,-1,-1,6003,6000,-1,-1,1
400004,필리니스_메인퀘스트001-4_퀘스트수락,200002,100001,"험난한 여정이 될 것이다, 부디 예티의 왕을 구해다오.",99,-1,부탁을 들어준다.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
400005,필리니스_메인퀘스트002-1_MBTI_SN_Choice(1),200003,100001,당신은 누구인가..,1,400006,아슈엘의 영웅(솔직하게 말하기),예티 왕의 왼팔(거짓말하기),-1,-1,호오.. 그럴 듯한 거짓말이군,그의 왼팔이라고? ..하하 왼팔은 이미 내가 죽여버렸지.. 당장의 문제를 해결하려 술수를 부리는군..,-1,-1,6009,6006,-1,-1,1
400006,필리니스_메인퀘스트002-2_MBTI_SN_Choice(2),200003,-1,이곳에 온 이유를 말해라.,2,400007,공격적으로 변한 예티의 왕을 구하기 위해,설산을 등반하려고,-1,-1,뭐라고!!! 위대하신 왕께서는 필요에 의해 강압적으로 대하는 것이다!!! 그를 함부로 논하지마라!!!,이상한 술수 부리지 마라,-1,-1,6009,6006,-1,-1,1
400007,필리니스_메인퀘스트002-3_퀘스트수락,200003,100002,저리 꺼져라,99,-1,주변을 살펴보자,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
400008,필리니스_대화퀘스트001-0,202004,100002,당신은 누구지?,1,400009,자기 소개와 예티의 왕 오른팔과 나누었던 이야기를 전한다.,-1,-1,-1,"그런 일이 있었군.. 나의 형은 예티의 왕 수하 중 가장 충성적인 예티였다. 왕의 왼팔 또한 쿠데타를 준비하는 것을 목격한 후 암살했지.. 그러던 중 왕이 돌변한 이후 자신이 믿고 따랐던 왕에 대해 극심히 고민 중이였다, 그는 현재 모든 것이 의심스럽고 예민한 상태다 그의 신뢰를 얻으려면 과거 왕이 하셨던 말씀을 그에게 전하면 분명 진심이 전해질 것이야 왕께서 항상 하신 말씀은.. โลกช่างสวยงาม เจ้าช่างงดงาม",-1,-1,-1,-1,-1,-1,-1,1
400009,필리니스_대화퀘스트001-1_MBTI_TF_Choice(1),202004,-1,예티 종족은 본래 협력할 수 없어 각각 따로 생존하고 있었다. 예티들은 하나하나가 개성이 강하고 자존심이 강한 타입이기 때문이지 당신은 자신과 다른 타입의 개체를 공감할 수 있는가?,2,400010,논리적으로 이해가 되지 않으면 공감할 수 없다.,논리적으로 이해가 되지 않더라도 감정적으로 공감할 수 있다.,-1,-1,우리 예티 종족과 비슷한 성격이로군.,호오.. 이해할 수 없군..,-1,-1,6015,6012,-1,-1,1
400010,필리니스_대화퀘스트001-2_MBTI_TF_Choice(2) (23. 12. 22 메인퀘스트로 변경),202004,100006,"그러던 중 하나의 색다른 예티가 등장했다. 그 예티는 다른 예티에 비해 개성이 강하지도 않고 심지어 약하기까지 했다. 그러나 개성이 강한 다른 예티들을 온전히 이해하고 너그러워 동족들을 동료를 맺어 협력할 수 있는 국가를 만든 것이 지금의 왕이지 나의 형은 왕으로부터 '공감'이라는 감정을 배웠다, 하지만 현재 왕은 공격적으로 변하였고 그를 '공감'하려하였지만 이해가 되지 않기에 많이 혼란스러워하는 상태이지..",99,-1,그를 논리적으로 설득해보겠다.,그를 공감하며 설득해보겠다.,-1,-1,잘 선택했다. 예티 종족에게는 가장 적합한 소통방법이야.,"잘 선택했다, 나의 형을 공감하며 소통해봐.",-1,-1,6015,6012,-1,-1,1
400011,필리니스_메인퀘스트002-3_MBTI_SN_Choice(3),200003,100006,찾아오지 마라..,1,400012,"""현재에 충실하라""","""미래만을 바라보아라""",-1,-1,"…!!! 위대하신 예티 왕의 말씀이 떠올랐다!! 왕께서는 과거도, 미래도, 고민하지말고 현재에 최선을 다하라하셨다 지금의 왕은 역시 제정신이 아니야.. 아슈엘의 영웅이라면.. 우리 예티의 왕을 구해주어라",…!!! 위대하신 예티 왕의 말씀이 떠올랐다!! 왕께서는 과거에 연연하지 않고 항상 미래만을 바라보라고 하셨다!! 과거 예티 왕님의 통솔력을 믿고 지금의 강압적인 모습을 견뎌야할 이유는 없다 미래는 당신에게 맡긴다.,-1,-1,6006,6009,-1,-1,2
400012,필리니스_메인퀘스트002-4_퀘스트수락,200003,100003,너라면 믿을 수 있다.,99,-1,오른팔의 부탁을 들어준다.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
400013,필리니스_메인퀘스트003-1_MBTI_FT_Choice(3),200005,100003,"오.. 아슈엘의 영웅이로군 이곳은 궁성을 유일하게 들어갈 수 있는 다리로 지나가면 예티의 왕을 볼 수 있다. 이 다리의 이름은 '근심의 다리' 나의 심사를 받지 않으면 현재까지의 모든 걱정과 근심이 머릿 속을 지배하게 되어 중심을 잃고 다리에서 떨어지게 된다. 예시 상황에 대해 너는 어떻게 행동할 것인가에 대한 선택을 하면 된다.  그럼 심사를 시작하겠다. 질문1. 깊은 신뢰와 우정을 나누었던 당신의 친구가 돈을 빌려달라고 한다 금액은 당신이 가지고 있는 전 재산의 70%, 당신은 이 돈을 빌려주게 되면 생활이 굉장히 힘들어지게 되고 친구가 빌린 돈을 갚을 능력은 알 수 없다. 단, 당신의 친구는 당신이 어려울 때 재산의 70%을 빌려준 적이 있다. 당신은 어떤 선택을 할 것인가.",1,400014,빌려준다.,빌려주지 않는다.,-1,-1,심사숙고 하게 되는군..,심사숙고 하게 되는군..,-1,-1,6012,6015,-1,-1,1
400014,필리니스_메인퀘스트003-2_MBTI_FT_Choice(4),200005,-1,"질문2. 당신은 낯선 상대와 게임을 하게 된다. 게임의 이름은 '협력과 배신' 당신과 상대방은 게임비 100만원의 금액을 입금한다. 당신은 이제 두 가지 선택을 할 수 있다. 첫 번째 협력, 당신이 협력을 선택할 경우 상대방이 같이 협력하게 되면 서로 200만원을 가지고 가게 된다. 그러나 상대방이 배신하게 되면 당신은 돈을 모두 잃고 상대방은 300만원을 가지게 된다. 두 번째 배신, 당신이 배신을 선택할 경우 상대방이 협력하게 되면 당신은 300만원을 가지게 된다. 하지만 두 명다 배신을 하게 될 경우 돈을 모두 잃는다. 협력과 배신, 당신은 무엇을 선택할 것인가.",2,400015,협력한다.,배신한다.,-1,-1,흥미롭군..,흥미롭군..,-1,-1,6012,6015,-1,-1,1
400015,필리니스_메인퀘스트003-3_MBTI_FT_Choice(5),200005,-1,"질문3. 당신은 한 대학병원에서 환자를 치료하는 의사이다.어느 날 나이가 많이 든 할머니가 진료를 받으러 왔고, 진단 결과 말기암 환자였다. 할머니는 치료할 수 없는 병이라면 가족들을 위해 진료를 거부하겠다고 의사를 밝혔고 가족들은 할머니가 진료를 받기를 간곡히 원한다 당신은 진실을 말하겠는가, 거짓말을 하겠는가.",3,-1,진실을 말한다.,거짓말을 한다.,-1,-1,정직한 결정이군.,신중한 결정이군.,-1,-1,6015,6012,-1,-1,1
400016,필리니스_메인퀘스트003-4_퀘스트수락,200005,100004,좋다 지금까지의 선택을 심사하겠다……………\n……………심사 결과 근심의 다리를 건너갈 수 있는 자로군 지나가도 좋다.,99,-1,다리를 건넌다.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
400017,필리니스_메인퀘스트004-1_MBTI_JP_Choice(1),200006,-1,….예티들이 일을 안 하면 그 예티를 본보기 삼아 거리에서 공개적으로 태형을 강행하라. 흠.. 자네는 아슈엘의 영웅이로군.. 이곳에 볼 일은 없을 텐데 무슨 일이지?,1,400018,예티의 왕이 기계 종족에 의해 세뇌당했다고 하여 구하러 왔다.,기계성 문양이 왕에게 있다고 하여 가지러 왔다.,-1,-1,기계 종족은 나에게 진리를 알려주었다. 이제야말로 나를 위한 것이 무엇인 지 알게되었단 말이다!,문양? 그것이 무엇인지 모른다. 다만 기계종족들의 도움으로 많은 것을 깨달았지.,-1,-1,6021,6018,-1,-1,1
400018,필리니스_메인퀘스트004-2_MBTI_JP_Choice(2),200006,-1,"나는 기계의 도움으로 많은 것을 깨달았다. 같은 종족이지만 예티들은 모두 자기 멋대로 행동한다. 몇몇의 예티들의 도움으로 왕의 자리에 오를 수 있었지만 다른 예티들을 이해하고 존중할수록 나의 개성을 점점 잃어갔지, 그들은 나를 '위선자'로 몰며 뭉쳤고, 단합력을 키워갔다. 기계족의 머릿속 말이 들린 이후 나의 통치가 변화하고 진짜 나의 모습을 알게 되었다.",2,400019,예티 왕의 공감 능력 특성을 노려 과거 왕의 좋았던 시절을 이야기한다.,기계가 예티의 왕을 조종하려는 속셈이라는 것을 이야기한다.,-1,-1,…………………..,…………………..,-1,-1,6021,6018,-1,-1,1
400019,필리니스_메인퀘스트004-3_MBTI_JP_Choice(3),200006,100005,"닥쳐라, 설령 그게 진실이라 한들 달라지는 것은 없다.",3,400020,당신이 그러고도 필리니스 국가를 세운 왕입니까(공감 유도),전투를 피할 수 없다.,-1,-1,"그렇기에 나만이 할 수 있는 일이다, 더 이상의 대화는 의미 없다.",바라던 바다.,-1,-1,6021,6018,-1,-1,1
400020,필리니스_메인퀘스트004-4_퀘스트수락,200006,100005,실망시키지 마라.,99,-1,전투한다.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
400021,필리니스_대화퀘스트002_퀘스트완료(기계성문양획득) * 해당 NPC는 예티 왕 보스 전투 클리어 시 나가는 출구 위치에 순간이동됩니다. (논의 후 정확한 위치 확정 예정) ,200003,100005,"예티의 왕은 지금 쓰러지셨지만 다행히 시간이 지나면 일어나실거다, 왕의 뒤에서 기계 조각같은 것을 발견했는데 너에게 필요해보이더군 가져가라, 고맙다.",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
400022,실바니아_메인퀘스트001-1_MBTI_EI_Choice(1),200007,-1,무엇인가…,1,400023,대답을 신중히 고민한다.,고민을 물어본다.,-1,-1,그대는 무엇을 고민하는 것인가?,심각한 문제가 있소…,-1,-1,6000,6003,-1,-1,1
400023,실바니아_메인퀘스트001-2_MBTI_EI_Choice(2),200007,-1,"그 전에 당신은 누구…. 당신은 아슈엘의 영웅이였군, 모습에서부터 느껴지는 것을.. 이런, 결례를 범했소 미안하오..",2,400024,그러는 당신은 누구인지 물어본다.,이야기를 계속 들어본다.,-1,-1,굉장히 적극적인 영웅이구만,휴우…,-1,-1,6000,6003,-1,-1,1
400024,실바니아_메인퀘스트001-3_MBTI_EI_Choice(3),200007,-1,"우리 정령 종족은 위대한 신, 위그드라실이라는 이름의 세계수가…",3,400025,요약해서 한 줄로 간략하게 설명해라.,이야기를 끝까지 들어본다.,-1,-1,"헉, 미안하오.. 기계가 위그드라실을 공격하고 있소, 도와주게.","창조했소.. 이 문 너머에는 위대하신 위그드라실이 정령족과 오크족을 보살펴주시고 계셨었지.. 하지만 어느 날 기계족이 알 수 없는 거대한 기계가 위그드라실님을 공격하게 되었던 것이오.. 아마 우주의 힘을 얻으려 그런 무모한 시도를 한 것이겠지 그러던 중 어마어마한 정령들의 정신들이 급격하게 변하게 되는 것을 느꼈소.. 우리 정령들은 모두 생각을 공유하기 때문이지 수많은 오크들과 정령들이 돌변하더니 공격적이고 난폭하게 변하였소.. 아슈엘의 영웅인 자네의 도움이 필요하오, 부디 이 기계를 멈추고 위그드라실과 우리 종족을 지켜주게 부탁하오..",-1,-1,6000,6003,-1,-1,1
400025,실바니아_메인퀘스트001-4_퀘스트수락,200007,100007,아슈엘의 영웅 당신이라면 위그드라실을 지킬 수 있을거라 믿소.. 부탁하오..,99,-1,알겠다.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
400026,실바니아_메인퀘스트002-1_MBTI_SN_Choice(1),200008,100007,드디어 나타났구나 이 나쁜 기계족들!! 오크족을 위해!!!,1,400027,수첩과 함께 공격 태세를 갖춘다.,멀리 떨어지며 설득을 시도해본다.,-1,-1,오크족을 위해!!!,으이?? 우이??!!,-1,-1,6006,6009,-1,-1,1
400027,실바니아_메인퀘스트002-2_Dialogue,200008,-1,으이!!! 기계가 아니잖아! 넌 누구야!!,2,400028,아슈엘의 영웅,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
400028,실바니아_메인퀘스트002-3_퀘스트수락,200008,100008,그렇구나!! 영웅이라면 우리 동료가 이상하게 빨개진 위그드라실 성당을 고쳐보겠다고 들어가서 나오질 않아!!! 너가 구해주어!!!,99,-1,알았다.,-1,-1,-1,오크족을 위해!!!,-1,-1,-1,-1,-1,-1,-1,1
400029,실바니아_메인퀘스트003-1_MBTI_FT_Choice(1),200009,100008,우어….머릿속이 이상해.. 이 시뻘건 광선이 나를 비추더니 뭔가가 나에게 계속 이야기하고있어.. 우리 오크족이 무식하다는.. 나는 빠져나와야된다는.. 이게 무슨 소리야..,1,400030,기계족이 설치한 장치에 의해 세뇌당하고 있는 것이다.,"그 말을 듣지마, 너의 동족들을 생각해 이겨낼 수 있어.",-1,-1,으이?? 오크족을 위해!!!,오.. 오크족.. 오크족을 위해!!!,-1,-1,6015,6012,-1,-1,1
400030,실바니아_메인퀘스트003-2_MBTI_FT_Choice(2),200009,-1,우어!!! 기억났다!!! 겨우 알아낸 것이!!! 저 장치를 떼어내 보려고도 하고 부셔보려고 하기도 했지만 전혀 효과가 없었다!!,2,400031,고작 기계일 뿐인 장치가 효과가 없었다니 노력이 부족한 것이다.,"헉, 그럼 어떻게 해야하지?",-1,-1,우어!!! 내가 그렇다면 그런 것이다!!!,방법은 하나 밖에 없는 것 같다!!,-1,-1,6015,6012,-1,-1,1
400031,실바니아_메인퀘스트003-3_MBTI_FT_Choice(3),200009,-1,방법은… 나도 모르겠다!!! 우리 종족의 놀랍고 훌륭하며 동경하고 창의적인 오크라면 알 수도 있다!!!,3,400032,누구… 혹시 방금 그 오크를 말하는 것인가..?,정말 대단한 오크구나!!,-1,-1,그렇다!!!,아주 정확하다!!!,-1,-1,6015,6012,-1,-1,1
400032,실바니아_메인퀘스트003-4_퀘스트 수락,200009,100009,오크족을 위해!!!,99,-1,위그드라실 앞 오크를 만나러간다.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
400033,실바니아_메인퀘스트004-1_Dialogue,200008,100009,으으이??!! 우리 탁월하고 감탄스럽게 뛰어난 동료를 만나고 왔나!!! 무슨 이야기를 듣고 왔나!!!,1,400034,기계족이 정신을 이상하게 만드는 장치를 설치한 것 같다.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
400034,실바니아_메인퀘스트004-2_MBTI_SN_Choice(1),200008,-1,으이????,2,400035,세계수의 어떤 영향을 주기 위함인 것 같다.,오크의 머릿속을 헤집어 분열을 일으키려는 속셈 같다.,-1,-1,으이!! 그것이 맞는 것 같다!!,우리를 분열시킬 순 없다!!!,-1,-1,6009,6006,-1,-1,2
400035,실바니아_메인퀘스트004-3_MBTI_SN_Choice(2),200008,-1,"우리 오크는 의리 하나로 생존해왔다, 그리고 저 성당에서 정령족과 위그드라실님께 기도를 드리는데 거기서 우리 위그드라실님과 연결되어 생명력을 공유한다 그런데 이상한 기계가 들어오더니 위그드라실님을 공격했다 우리는 기계를 막을 수 없어 위그드라실님에게 기도를 드리며 생명력을 공유했지만 기계족이 그 사실을 알게된 것 같다..! 이렇게 된 이상 당신의 도움이 필요할 것 같다!! 우리를 구해줘!!",3,400036,보아하니 우선 세계수 위로 올라가봐야 알 것 같다.,분명 위로 올라가다보면 이 거대한 기계장치를 막을 수 있을 것이다.,-1,-1,나도 그렇게 생각한다!!!,맞다맞다!!!,-1,-1,6006,6009,-1,-1,2
400036,실바니아_메인퀘스트004-4_퀘스트 수락,200008,100010,위험하겠지만 위로 올라가봐라!!!,99,-1,그러려고 했다.,-1,-1,-1,오크족을 위해!!!,-1,-1,-1,-1,-1,-1,-1,2
400037,실바니아_메인퀘스트005-1_MBTI_JP_Choice(1),200010,100010,나를 지켜준 그대는 아슈엘의 영웅이구나 그대는 어떤 목적으로 나를 지켜준 것이지?,1,400038,기계성 문양을 얻어 기계성에 들어가기 위해,"오로지 오크족, 정령족, 그리고 위그드라실을 지키기 위해",-1,-1,……,……,-1,-1,6018,6021,-1,-1,1
400038,실바니아_메인퀘스트005-2_MBTI_JP_Choice(2),200010,-1,"뭐든 좋다.. 영웅이여, 나 위그드라실은 이 세계의 평화를 위해 아슈엘의 모든 생명체와 생명력을 공유하려는 계획을 가지고 있었다.",2,400039,너무 무모한 계획이다.,세계의 평화를 위해서는 다른 방법을 찾았어야 했다.,-1,-1,"물론, 나도 잘 알고있다.","물론, 나도 잘 알고있다.",-1,-1,6018,6021,-1,-1,1
400039,실바니아_메인퀘스트005-3_MBTI_JP_Choice(3),200010,-1,"하지만 탐욕에 물든 저 인간들과 기계 종족들이 감히 나에게까지 손을 대다니 더 이상 평화란 없다, 내 최선을 다해 저들을 증오하리라",3,400040,상황에 따라 유동적으로 행동해야한다.,복수하기 위해서는 큰 그림을 보고 계획해야한다.,-1,-1,"영웅, 당신을 신뢰한다.","영웅, 당신을 신뢰한다.",-1,-1,6021,6018,-1,-1,1
400040,실바니아_메인퀘스트005-4 퀘스트 완료,200010,-1,위그드라실님의 연결 공유가 끊어졌습니다 공격했던 기계에서 이것을 발견했습니다.,99,-1,기계성으로 갈 수 있는 문양이다.,-1,-1,-1,"고맙습니다 영웅이여, 앞으로의 여정을 응원합니다.",-1,-1,-1,-1,-1,-1,-1,1
400041,마을_대화,200001,-1,드디어... 아슈엘을 구할 영웅님이 나타나셨군요… 이 세계는 알 수 없는 영향으로 모두 공격적으로 변해버렸어요.. 영웅님만이 밝혀낼 수 있을거에요!! 실바니아와 필리니스 지점에 분명 실마리가 있을거에요… 아슈엘을 구해주세요…!,99,-1,모험을 떠난다.,-1,-1,-1,건투를 빕니다…,-1,-1,-1,-1,-1,-1,-1,1
